Reporting Starts,Reporting Ends,Campaign Name,Age,Delivery,Results,Result Indicator,Reach,Cost per Results,Amount Spent (USD),Impressions,"CPM (Cost per 1,000 Impressions) (USD)",Website Purchases,Cost per Website Purchase (USD)
9/20/2011,4/27/2017,Dash for Dads 2017 - Conversions,35-44,active,8,actions:offsite_conversion.fb_pixel_purchase,3893,12.95625,103.65,8726,11.87829475,8,12.95625
9/20/2011,4/27/2017,Dash for Dads 2017 - Conversions,25-34,active,7,actions:offsite_conversion.fb_pixel_purchase,1973,7.028571429,49.2,4547,10.82032109,7,7.028571429
9/20/2011,4/27/2017,Dash for Dads 2017 - Conversions,45-54,active,5,actions:offsite_conversion.fb_pixel_purchase,2995,18.97,94.85,6288,15.08428753,5,18.97
9/20/2011,4/27/2017,Bacon Blitz 2017 - Conversions,45-54,active,4,actions:offsite_conversion.fb_pixel_purchase,4476,17.68,70.72,5732,12.33775297,4,17.68
9/20/2011,4/27/2017,Bacon Blitz 2017 - Conversions,35-44,active,4,actions:offsite_conversion.fb_pixel_purchase,6642,22.1075,88.43,9008,9.816829485,4,22.1075
9/20/2011,4/27/2017,Bacon Blitz 2017 - Conversions,25-34,active,3,actions:offsite_conversion.fb_pixel_purchase,4503,17.4,52.2,5765,9.054640069,3,17.4
9/20/2011,4/27/2017,Bacon Blitz 2017 - Conversions,55-64,active,,,225,,4.77,338,14.11242604,,
9/20/2011,4/27/2017,Dash for Dads 2017 - Conversions,55-64,active,,,172,,6.92,400,17.3,,
9/20/2011,4/27/2017,Miles for Moms 2017 - Website Conversions,45-54,active,34,actions:offsite_conversion.fb_pixel_purchase,6619,6.576176471,223.59,17102,13.07390948,34,6.576176471
9/20/2011,4/27/2017,Miles for Moms 2017 - Website Conversions,35-44,active,28,actions:offsite_conversion.fb_pixel_purchase,9849,9.770714286,273.58,27314,10.01610896,28,9.770714286
9/20/2011,4/27/2017,Miles for Moms 2017 - Website Conversions,25-34,active,14,actions:offsite_conversion.fb_pixel_purchase,8725,12.11857143,169.66,22666,7.485220154,14,12.11857143
9/20/2011,4/27/2017,Miles for Moms 2017 - Website Conversions,18-24,active,,,550,,6.66,902,7.383592018,,
9/20/2011,4/27/2017,Miles for Moms 2017 - Website Conversions,55-64,active,,,399,,15,964,15.56016598,,
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,35-44,inactive,405,actions:offsite_conversion.fb_pixel_purchase,137820,9.581012346,3880.31,353911,10.96408419,405,9.581012346
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,45-54,inactive,332,actions:offsite_conversion.fb_pixel_purchase,97439,10.54385542,3500.56,249289,14.04217595,332,10.54385542
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,25-34,inactive,284,actions:offsite_conversion.fb_pixel_purchase,111943,9.300809859,2641.43,254353,10.38489815,284,9.300809859
9/20/2011,4/27/2017,Love Earth Run 2017 - Website Conversions,45-54,inactive,140,actions:offsite_conversion.fb_pixel_purchase,26515,11.64385714,1630.14,105100,15.51037108,140,11.64385714
9/20/2011,4/27/2017,Love Earth Run 2017 - Website Conversions,35-44,inactive,111,actions:offsite_conversion.fb_pixel_purchase,38063,15.0181982,1667.02,144272,11.55470223,111,15.0181982
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,55-64,inactive,78,actions:offsite_conversion.fb_pixel_purchase,30989,14.12730769,1101.93,67277,16.37900025,78,14.12730769
9/20/2011,4/27/2017,Love Earth Run 2017 - Website Conversions,25-34,inactive,69,actions:offsite_conversion.fb_pixel_purchase,25205,13.52637681,933.32,92943,10.04185361,69,13.52637681
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,18-24,inactive,30,actions:offsite_conversion.fb_pixel_purchase,13993,7.976333333,239.29,25378,9.429033021,30,7.976333333
9/20/2011,4/27/2017,Love Earth Run 2017 - Website Conversions,55-64,inactive,5,actions:offsite_conversion.fb_pixel_purchase,1821,24.138,120.69,6639,18.17894261,5,24.138
9/20/2011,4/27/2017,Pi Day 5K 2017 - Website Conversions,65+,inactive,,,0,,0.01,2,5,,
9/20/2011,4/27/2017,Love Earth Run 2017 - Website Conversions,18-24,inactive,,,96,,3.75,206,18.2038835,,
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",35-44,completed,11,actions:post_engagement,243,0.81,8.91,448,19.88839286,6,1.485
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",45-54,completed,22,actions:post_engagement,156,0.322727273,7.1,285,24.9122807,3,2.366666667
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",25-34,completed,21,actions:post_engagement,201,0.25,5.25,372,14.11290323,2,2.625
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",65+,completed,8,actions:post_engagement,22,0.135,1.08,48,22.5,1,1.08
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",18-24,completed,1,actions:post_engagement,18,0.39,0.39,36,10.83333333,,
9/20/2011,4/27/2017,"Post: ""Can you smell what FitFam is cookin'? The Pi Day...""",55-64,completed,4,actions:post_engagement,54,0.5675,2.27,105,21.61904762,,
9/20/2011,4/27/2017,Sweetheart Run 2017 - Website Conversions,35-44,inactive,165,actions:offsite_conversion.fb_pixel_purchase,42820,9.193333333,1516.9,140323,10.81005965,165,9.193333333
9/20/2011,4/27/2017,Sweetheart Run 2017 - Website Conversions,45-54,inactive,143,actions:offsite_conversion.fb_pixel_purchase,31339,10.99797203,1572.71,103570,15.18499566,143,10.99797203
9/20/2011,4/27/2017,FitFam Challenge 2017 - Website Conversions,45-54,inactive,103,actions:offsite_conversion.fb_pixel_purchase,25212,12.03543689,1239.65,80753,15.35113247,103,12.03543689
9/20/2011,4/27/2017,FitFam Challenge 2017 - Website Conversions,35-44,inactive,94,actions:offsite_conversion.fb_pixel_purchase,33382,11.89414894,1118.05,105694,10.57817852,94,11.89414894
9/20/2011,4/27/2017,Sweetheart Run 2017 - Website Conversions,25-34,inactive,87,actions:offsite_conversion.fb_pixel_purchase,25135,8.028275862,698.46,78340,8.915751851,87,8.028275862
9/20/2011,4/27/2017,FitFam Challenge 2017 - Website Conversions,25-34,inactive,76,actions:offsite_conversion.fb_pixel_purchase,18226,6.276052632,476.98,57346,8.317581,76,6.276052632
9/20/2011,4/27/2017,Sweetheart Run 2017 - Website Conversions,55-64,inactive,71,actions:offsite_conversion.fb_pixel_purchase,13175,11.33140845,804.53,40367,19.93038868,71,11.33140845
9/20/2011,4/27/2017,FitFam Challenge 2017 - Website Conversions,55-64,inactive,37,actions:offsite_conversion.fb_pixel_purchase,10392,17.65648649,653.29,32103,20.34981154,37,17.65648649
9/20/2011,4/27/2017,Sweetheart Run 2017 - Website Conversions,18-24,inactive,8,actions:offsite_conversion.fb_pixel_purchase,2654,8.59375,68.75,7948,8.649974836,8,8.59375
9/20/2011,4/27/2017,FitFam Challenge 2017 - Website Conversions,18-24,inactive,3,actions:offsite_conversion.fb_pixel_purchase,2014,13.64,40.92,5259,7.780946948,3,13.64
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",25-34,inactive,68,actions:post_engagement,552,0.046617647,3.17,553,5.732368897,12,0.264166667
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",45-54,inactive,48,actions:post_engagement,347,0.053541667,2.57,352,7.301136364,1,2.57
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",18-24,inactive,3,actions:post_engagement,124,0.236666667,0.71,126,5.634920635,,
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",35-44,inactive,70,actions:post_engagement,658,0.061428571,4.3,667,6.446776612,,
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",55-64,inactive,15,actions:post_engagement,101,0.050666667,0.76,102,7.450980392,,
9/20/2011,4/27/2017,"Post: ""Our next event, the CoffeeTime Run is set to...""",65+,inactive,2,actions:post_engagement,22,0.085,0.17,24,7.083333333,,
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,35-44,inactive,419,actions:offsite_conversion.fb_pixel_purchase,111680,6.856062053,2872.69,353874,8.117832901,419,6.856062053
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,45-54,inactive,381,actions:offsite_conversion.fb_pixel_purchase,78784,7.623333333,2904.49,252183,11.51739015,381,7.623333333
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,25-34,inactive,184,actions:offsite_conversion.fb_pixel_purchase,65472,6.944782609,1277.84,188191,6.790122801,184,6.944782609
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,55-64,inactive,177,actions:offsite_conversion.fb_pixel_purchase,28608,7.811355932,1382.61,90138,15.33881382,177,7.811355932
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,18-24,inactive,13,actions:offsite_conversion.fb_pixel_purchase,5952,8.008461538,104.11,16638,6.257362664,13,8.008461538
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",25-34,inactive,33,actions:post_engagement,473,0.157575758,5.2,520,10,2,2.6
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",18-24,inactive,4,actions:post_engagement,70,0.1425,0.57,77,7.402597403,1,0.57
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",35-44,inactive,40,actions:post_engagement,670,0.215,8.6,725,11.86206897,1,8.6
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",55-64,inactive,12,actions:post_engagement,137,0.243333333,2.92,151,19.33774834,1,2.92
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",45-54,inactive,21,actions:post_engagement,425,0.323809524,6.8,470,14.46808511,1,6.8
9/20/2011,4/27/2017,Elfie Run 2016 - Website conversions #1,65+,inactive,,,0,,0,1,0,,
9/20/2011,4/27/2017,"Post: ""Behold... Our next medal, shipping by mail to...""",65+,inactive,9,actions:post_engagement,57,0.1,0.9,60,15,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",18-24,inactive,30,actions:video_view,78,0.014,0.42,78,5.384615385,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",25-34,inactive,351,actions:video_view,1041,0.018034188,6.33,1060,5.971698113,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",35-44,inactive,473,actions:video_view,1382,0.018879493,8.93,1410,6.333333333,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",45-54,inactive,282,actions:video_view,733,0.018652482,5.26,755,6.966887417,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",65+,inactive,51,actions:video_view,130,0.020196078,1.03,133,7.744360902,,
9/20/2011,4/27/2017,"Post: ""In honor of National Coffee Day, check out this...""",55-64,inactive,166,actions:video_view,361,0.018253012,3.03,367,8.25613079,,
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,35-44,inactive,574,actions:offsite_conversion.fb_pixel_purchase,178301,7.324634146,4204.34,521516,8.061766082,574,7.324634146
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,45-54,inactive,421,actions:offsite_conversion.fb_pixel_purchase,112382,8.973135392,3777.69,328993,11.48258474,421,8.973135392
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,25-34,inactive,343,actions:offsite_conversion.fb_pixel_purchase,120318,6.874314869,2357.89,349071,6.754757628,343,6.874314869
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,55-64,inactive,203,actions:offsite_conversion.fb_pixel_purchase,35071,8.094039409,1643.09,107511,15.2829943,203,8.094039409
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,18-24,inactive,36,actions:offsite_conversion.fb_pixel_purchase,12928,6.725,242.1,40683,5.950888578,36,6.725
9/20/2011,4/27/2017,CoffeeTime Run 2016 - Website Conversions #1,65+,inactive,,,0,,0.01,3,3.333333333,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",18-24,inactive,,,223,,0,224,0,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",65+,inactive,3,actions:link_click,312,1.68,5.04,316,15.94936709,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",55-64,inactive,3,actions:link_click,397,2.076666667,6.23,404,15.42079208,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",45-54,inactive,2,actions:link_click,494,1.645,3.29,501,6.566866267,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",25-34,inactive,1,actions:link_click,616,3.48,3.48,636,5.471698113,,
9/20/2011,4/27/2017,"Offer: Buy 3 registrations, get 20% OFF!!",35-44,inactive,2,actions:link_click,657,0.98,1.96,668,2.934131737,,
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,35-44,inactive,111,actions:offsite_conversion.fb_pixel_purchase,64882,11.01369369,1222.52,145418,8.406937243,111,11.01369369
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,45-54,inactive,71,actions:offsite_conversion.fb_pixel_purchase,35704,13.09028169,929.41,78578,11.82786531,71,13.09028169
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,25-34,inactive,45,actions:offsite_conversion.fb_pixel_purchase,39319,13.39466667,602.76,83004,7.261818708,45,13.39466667
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,65+,inactive,21,actions:offsite_conversion.fb_pixel_purchase,2016,3.969047619,83.35,5261,15.84299563,21,3.969047619
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,55-64,inactive,11,actions:offsite_conversion.fb_pixel_purchase,11134,33.70909091,370.8,22882,16.2048772,11,33.70909091
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #3,18-24,inactive,5,actions:offsite_conversion.fb_pixel_purchase,2751,8.2,41,5829,7.033796535,5,8.2
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #2,25-34,inactive,7,actions:offsite_conversion.fb_pixel_purchase,4340,6.21,43.47,6237,6.96969697,7,6.21
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #2,35-44,inactive,4,actions:offsite_conversion.fb_pixel_purchase,3512,10.5975,42.39,5284,8.022331567,4,10.5975
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,35-44,inactive,1,actions:offsite_conversion.fb_pixel_purchase,1418,27.53,27.53,2642,10.42013626,1,27.53
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #2,55-64,inactive,1,actions:offsite_conversion.fb_pixel_purchase,640,10.2,10.2,939,10.86261981,1,10.2
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,55-64,inactive,1,actions:offsite_conversion.fb_pixel_purchase,608,17.28,17.28,877,19.70353478,1,17.28
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #2,45-54,inactive,1,actions:offsite_conversion.fb_pixel_purchase,1844,27.79,27.79,2659,10.45129748,1,27.79
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,25-34,inactive,,,872,,13.88,1661,8.3564118,,
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,65+,inactive,,,279,,8.12,378,21.48148148,,
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,45-54,inactive,,,1238,,29.87,2180,13.70183486,,
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #2,65+,inactive,,,188,,2.7,337,8.011869436,,
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #2,18-24,inactive,,,53,,0.62,70,8.857142857,,
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,35-44,inactive,20,actions:offsite_conversion.fb_pixel_purchase,6304,7.7885,155.77,17131,9.09287257,20,7.7885
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,45-54,inactive,19,actions:offsite_conversion.fb_pixel_purchase,3424,5.419473684,102.97,9550,10.78219895,19,5.419473684
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,25-34,inactive,16,actions:offsite_conversion.fb_pixel_purchase,6252,7.445,119.12,15193,7.84045284,16,7.445
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,65+,inactive,4,actions:offsite_conversion.fb_pixel_purchase,504,3.285,13.14,1719,7.643979058,4,3.285
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,55-64,inactive,1,actions:offsite_conversion.fb_pixel_purchase,1280,40.18,40.18,3892,10.32374101,1,40.18
9/20/2011,4/27/2017,Emoji Run 2016 - Website Conversions #1,18-24,inactive,,,584,,6.27,724,8.660220994,,
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #1,25-34,inactive,21,actions:offsite_conversion.fb_pixel_purchase,8280,6.593333333,138.46,16629,8.326417704,21,6.593333333
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #1,35-44,inactive,18,actions:offsite_conversion.fb_pixel_purchase,7656,9.44,169.92,17039,9.972416222,18,9.44
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #1,45-54,inactive,11,actions:offsite_conversion.fb_pixel_purchase,4560,11.39363636,125.33,10540,11.89089184,11,11.39363636
9/20/2011,4/27/2017,Americana Run 2016 - Conversions,45-54,inactive,6,actions:offsite_conversion.fb_pixel_purchase,1488,4.933333333,29.6,1778,16.64791901,6,4.933333333
9/20/2011,4/27/2017,Americana Run 2016 - Conversions,35-44,inactive,3,actions:offsite_conversion.fb_pixel_purchase,2104,11.55666667,34.67,2630,13.18250951,3,11.55666667
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #1,55-64,inactive,3,actions:offsite_conversion.fb_pixel_purchase,1816,16.83333333,50.5,4217,11.97533792,3,16.83333333
9/20/2011,4/27/2017,Americana Run 2016 - Conversions,25-34,inactive,2,actions:offsite_conversion.fb_pixel_purchase,1430,9.32,18.64,1829,10.1913614,2,9.32
9/20/2011,4/27/2017,Americana Run 2016 - Conversions,55-64,inactive,1,actions:offsite_conversion.fb_pixel_purchase,650,12.84,12.84,791,16.23261694,1,12.84
9/20/2011,4/27/2017,Challenge Dash 2016 - Website Conversions #1,65+,inactive,1,actions:offsite_conversion.fb_pixel_purchase,648,15.79,15.79,1594,9.905897114,1,15.79
9/20/2011,4/27/2017,Americana Run 2016 - Conversions,65+,inactive,,,214,,4.25,275,15.45454545,,
9/20/2011,4/27/2017,Americana Run 2016 - Conversions #1,35-44,inactive,3,actions:offsite_conversion.fb_pixel_purchase,505,2.226666667,6.68,602,11.09634551,3,2.226666667
9/20/2011,4/27/2017,Americana Run 2016 - Conversions #1,25-34,inactive,2,actions:offsite_conversion.fb_pixel_purchase,627,2.99,5.98,743,8.048452221,2,2.99
9/20/2011,4/27/2017,Americana Run 2016 - Conversions #1,45-54,inactive,,,281,,3.98,359,11.08635097,,
9/20/2011,4/27/2017,Americana Run 2016 - Conversions #1,55-64,inactive,,,117,,1.81,158,11.4556962,,
9/20/2011,4/27/2017,Americana Run 2016 - Conversions #1,65+,inactive,,,73,,0.75,84,8.928571429,,
9/20/2011,4/27/2017,Americana Run 2016 - Memorial Day,45-54,inactive,7,actions:offsite_conversion.fb_pixel_purchase,2668,7.277142857,50.94,3361,15.15620351,7,7.277142857
9/20/2011,4/27/2017,Americana Run 2016 - Memorial Day,35-44,inactive,4,actions:offsite_conversion.fb_pixel_purchase,4524,16.795,67.18,5879,11.42711345,4,16.795
9/20/2011,4/27/2017,Americana Run 2016 - Memorial Day,55-64,inactive,2,actions:offsite_conversion.fb_pixel_purchase,1064,12.295,24.59,1409,17.45209368,2,12.295
9/20/2011,4/27/2017,Americana Run 2016 - Memorial Day,25-34,inactive,2,actions:offsite_conversion.fb_pixel_purchase,4020,24.17,48.34,5108,9.463586531,2,24.17
9/20/2011,4/27/2017,Amer_logo_swag,45-54,inactive,2,actions:link_click,179,0.985,1.97,186,10.59139785,,
9/20/2011,4/27/2017,Amer_logo_swag,35-44,inactive,2,actions:link_click,349,2.16,4.32,364,11.86813187,,
9/20/2011,4/27/2017,Amer_logo_swag,65+,inactive,,,31,,0,33,0,,
9/20/2011,4/27/2017,Amer_logo_swag,55-64,inactive,2,actions:link_click,69,2.445,4.89,71,68.87323944,,
9/20/2011,4/27/2017,Americana Run 2016 - Memorial Day,65+,inactive,,,400,,8.95,554,16.15523466,,
9/20/2011,4/27/2017,Amer_logo_swag,25-34,inactive,2,actions:link_click,494,3.7,7.4,513,14.42495127,,
9/20/2011,4/27/2017,TPR 2016 - 10% Off Female,35-44,inactive,1,actions:offsite_conversion.fb_pixel_purchase,1491,17.08,17.08,1523,11.21470781,1,17.08
9/20/2011,4/27/2017,TPR 2016 - 10% Off Female,25-34,inactive,,,3197,,30.19,3244,9.306411837,,
9/20/2011,4/27/2017,TPR 2016 - 10% Off,25-34,inactive,8,actions:offsite_conversion.fb_pixel_purchase,1924,2.5375,20.3,2809,7.226771093,8,2.5375
9/20/2011,4/27/2017,TPR 2016 - 10% Off,45-54,inactive,4,actions:offsite_conversion.fb_pixel_purchase,1952,7.565,30.26,2702,11.19911177,4,7.565
9/20/2011,4/27/2017,TPR 2016 - 10% Off,35-44,inactive,4,actions:offsite_conversion.fb_pixel_purchase,2580,7.6625,30.65,3756,8.16027689,4,7.6625
