Reporting Starts,Reporting Ends,Ad Name,Delivery,Results,Result Indicator,Reach,Cost per Results,Amount Spent (USD),Website Conversions,Cost per Website Conversion (USD),Impressions,"CPM (Cost per 1,000 Impressions) (USD)"
9/20/2011,4/25/2017,1. Stroller Dad - Dedicated,active,1,actions:offsite_conversion.fb_pixel_purchase,1580,47.66,47.66,11,4.332727273,3363,14.17187035
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,25,actions:offsite_conversion.fb_pixel_purchase,8669,8.6236,215.59,188,1.146755319,22363,9.640477575
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,5,actions:offsite_conversion.fb_pixel_purchase,4407,14.66,73.3,61,1.201639344,6108,12.00065488
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,8,actions:offsite_conversion.fb_pixel_purchase,4330,8.08875,64.71,59,1.096779661,5747,11.25978772
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,31,actions:offsite_conversion.fb_pixel_purchase,4097,6.980322581,216.39,236,0.91690678,17975,12.03838665
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,21,actions:offsite_conversion.fb_pixel_purchase,2816,3.425714286,71.94,150,0.4796,4905,14.66666667
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,21,actions:offsite_conversion.fb_pixel_purchase,2539,3.109047619,65.29,141,0.463049645,4014,16.2655705
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,14,actions:offsite_conversion.fb_pixel_purchase,8058,15.41428571,215.8,170,1.269411765,16644,12.96563326
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,12,actions:offsite_conversion.fb_pixel_purchase,3783,6.026666667,72.32,69,1.048115942,4877,14.82878819
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,5,actions:offsite_conversion.fb_pixel_purchase,2993,13.016,65.08,36,1.807777778,3601,18.07275757
9/20/2011,4/25/2017,1. Stroller Dad - Dedicated,active,2,actions:offsite_conversion.fb_pixel_purchase,3646,23.69,47.38,11,4.307272727,5999,7.897982997
9/20/2011,4/25/2017,1. Stroller Dad - Dedicated,active,2,actions:offsite_conversion.fb_pixel_purchase,1921,23.685,47.37,29,1.633448276,3049,15.53624139
9/20/2011,4/25/2017,1. Stroller Dad - Dedicated,active,4,actions:offsite_conversion.fb_pixel_purchase,1876,11.9675,47.87,33,1.450606061,2944,16.26019022
9/20/2011,4/25/2017,2. Full Swag - For Her,active,2,actions:offsite_conversion.fb_pixel_purchase,4809,24.235,48.47,32,1.5146875,7833,6.18792289
9/20/2011,4/25/2017,2. Full Swag - Remember,active,3,actions:offsite_conversion.fb_pixel_purchase,2027,16.08333333,48.25,33,1.462121212,3308,14.58585248
9/20/2011,4/25/2017,1. Logo - Flowers,active,55,actions:offsite_conversion.fb_pixel_purchase,5222,6.374,350.57,396,0.885277778,31097,11.27343474
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,3110,36.15,36.15,7,5.164285714,3465,10.43290043
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,9,actions:offsite_conversion.fb_pixel_purchase,3036,10.17777778,91.6,63,1.453968254,6485,14.12490362
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,901,36.57,36.57,15,2.438,1746,20.94501718
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,10,actions:offsite_conversion.fb_pixel_purchase,2587,9.176,91.76,75,1.223466667,6355,14.43902439
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,,,900,,37.45,6,6.241666667,2225,16.83146067
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,1902,6.425,38.55,37,1.041891892,2825,13.6460177
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,2001,21.9,43.8,10,4.38,2698,16.23424759
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,,,1926,,37.11,1,37.11,2823,13.1455898
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,,,3620,,43,14,3.071428571,4466,9.628302732
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,5118,43.64,43.64,9,4.848888889,6730,6.484398217
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,7646,49.045,98.09,32,3.0653125,10452,9.384806736
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,933,14.42333333,43.27,32,1.3521875,2322,18.63479759
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,,,1308,,36.48,3,12.16,2050,17.79512195
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,,,3525,,42.96,7,6.137142857,4784,8.97993311
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,2383,14.60666667,43.82,20,2.191,3340,13.11976048
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,7,actions:offsite_conversion.fb_pixel_purchase,3860,14.01857143,98.13,83,1.182289157,7906,12.41209208
9/20/2011,4/25/2017,6. Full Swag + Planeteers,not_delivering,5,actions:offsite_conversion.fb_pixel_purchase,961,8.598,42.99,21,2.047142857,2599,16.5409773
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,,,2061,,38.83,7,5.547142857,3540,10.96892655
9/20/2011,4/25/2017,1. Logo - Flowers,inactive,,,577,,9.34,,,677,13.79615953
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,1821,22.68,22.68,4,5.67,1907,11.89302569
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,,,1593,,22.74,2,11.37,1807,12.58439402
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,,,2962,,22.67,6,3.778333333,3215,7.051321928
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,3590,19.495,38.99,15,2.599333333,4627,8.426626324
9/20/2011,4/25/2017,1. Logo - Flowers,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,5606,38.9,38.9,22,1.768181818,6575,5.91634981
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,1067,15.33,15.33,6,2.555,1204,12.73255814
9/20/2011,4/25/2017,7. Alex & Kim 1 + Peace on Earth Day,not_delivering,,,1327,,22.27,4,5.5675,1355,16.43542435
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,1177,15.42,15.42,11,1.401818182,1333,11.56789197
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,1439,7.675,15.35,18,0.852777778,1617,9.492888064
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,809,4.585,9.17,11,0.833636364,875,10.48
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,736,3.07,9.21,18,0.511666667,810,11.37037037
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,2712,13.18833333,79.13,77,1.027662338,7199,10.99180442
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,14,actions:offsite_conversion.fb_pixel_purchase,3310,5.668571429,79.36,120,0.661333333,8273,9.592650792
9/20/2011,4/25/2017,5. Medal 2 - Sky,inactive,,,571,,9.64,,,655,14.71755725
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,2148,39.16,39.16,13,3.012307692,3005,13.03161398
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,,,1566,,26.18,2,13.09,1842,14.21281216
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,4238,39.16,39.16,25,1.5664,6665,5.875468867
9/20/2011,4/25/2017,5. Medal 2 - Sky,not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,1214,13.05333333,39.16,16,2.4475,2756,14.20899855
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,7,actions:offsite_conversion.fb_pixel_purchase,3210,19.01857143,133.13,54,2.46537037,9982,13.33700661
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,,,625,,11.15,6,1.858333333,679,16.42120766
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,7,actions:offsite_conversion.fb_pixel_purchase,1548,9.335714286,65.35,80,0.816875,4485,14.57079153
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,988,4.555,9.11,13,0.700769231,1095,8.319634703
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,,,627,,15.33,2,7.665,769,19.93498049
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,1327,7.7,15.4,11,1.4,1498,10.28037383
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,990,29.42,29.42,4,7.355,1248,23.57371795
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,,,1763,,29.71,17,1.747647059,2185,13.597254
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,861,9.85,29.55,31,0.953225806,1324,22.31873112
9/20/2011,4/25/2017,4. Full Swag 2 - Celebrate Earth Day,not_delivering,,,1078,,30.34,4,7.585,1567,19.36183791
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,12,actions:offsite_conversion.fb_pixel_purchase,5262,14.44,173.28,67,2.586268657,13832,12.52747253
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,9,actions:offsite_conversion.fb_pixel_purchase,4258,13.80444444,124.24,44,2.823636364,8934,13.90642489
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,10,actions:offsite_conversion.fb_pixel_purchase,5803,17.372,173.72,60,2.895333333,14982,11.59524763
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,1,actions:offsite_conversion.fb_pixel_purchase,2219,48.05,48.05,20,2.4025,3069,15.65656566
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,13,actions:offsite_conversion.fb_pixel_purchase,4090,10.11846154,131.54,67,1.963283582,8303,15.84246658
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,,,1077,,9.97,,,1091,9.138405133
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,,,817,,11.11,1,11.11,824,13.48300971
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,5,actions:offsite_conversion.fb_pixel_purchase,10521,20.16,100.8,48,2.1,12614,7.991120977
9/20/2011,4/25/2017,3. Medal Photo - Celebrate Earth Day,not_delivering,4,actions:offsite_conversion.fb_pixel_purchase,11694,24.78,99.12,37,2.678918919,15205,6.518908254
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,1,actions:offsite_conversion.fb_pixel_purchase,844,10,10,4,2.5,849,11.77856302
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,3,actions:offsite_conversion.fb_pixel_purchase,6275,24.19666667,72.59,31,2.341612903,7231,10.03872217
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,6,actions:offsite_conversion.fb_pixel_purchase,5278,11.08833333,66.53,27,2.464074074,5500,12.09636364
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,2,actions:offsite_conversion.fb_pixel_purchase,3994,33.22,66.44,9,7.382222222,4284,15.50887021
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,1,actions:offsite_conversion.fb_pixel_purchase,3869,185.84,185.84,30,6.194666667,9733,19.09380458
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,3,actions:offsite_conversion.fb_pixel_purchase,4302,22.17,66.51,20,3.3255,4560,14.58552632
9/20/2011,4/25/2017,2. Full Swag - Earth Day Pride,inactive,1,actions:offsite_conversion.fb_pixel_purchase,4546,189.05,189.05,17,11.12058824,10905,17.33608436
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,2,actions:offsite_conversion.fb_pixel_purchase,3691,32.695,65.39,28,2.335357143,3821,17.11332112
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,,,505,,13.46,,,655,20.54961832
9/20/2011,4/25/2017,1. Medal - Mountains,inactive,,,839,,14.46,2,7.23,842,17.17339667
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,1326,10.34,20.68,10,2.068,1346,15.3640416
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,2966,15.225,30.45,18,1.691666667,3027,10.05946482
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,18,actions:offsite_conversion.fb_pixel_purchase,28006,24.38777778,438.98,153,2.869150327,33824,12.97835856
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,33,actions:offsite_conversion.fb_pixel_purchase,30668,7.297878788,240.83,307,0.784462541,34128,7.056669011
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,1931,14.765,29.53,29,1.018275862,2054,14.37682571
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,51,actions:offsite_conversion.fb_pixel_purchase,10475,9.617647059,490.5,355,1.381690141,33772,14.52386592
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,33,actions:offsite_conversion.fb_pixel_purchase,6555,3.173939394,104.74,213,0.491737089,9303,11.25873374
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,1896,15.19,30.38,13,2.336923077,1919,15.83116206
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,22,actions:offsite_conversion.fb_pixel_purchase,29370,22.12772727,486.81,184,2.645706522,32252,15.09394766
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,,,526,,5.2,1,5.2,534,9.737827715
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,2615,27.52,27.52,10,2.752,2676,10.28400598
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,11,actions:offsite_conversion.fb_pixel_purchase,12477,16.00090909,176.01,75,2.3468,15123,11.63856378
9/20/2011,4/25/2017,6. Full Swag - Pi Day Pride,not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,2206,4.913333333,29.48,36,0.818888889,2356,12.51273345
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,40,actions:offsite_conversion.fb_pixel_purchase,10966,12.3565,494.26,284,1.740352113,31925,15.48191073
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,12,actions:offsite_conversion.fb_pixel_purchase,6210,7.03,84.36,83,1.016385542,8008,10.53446553
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,17,actions:offsite_conversion.fb_pixel_purchase,6092,14.60882353,248.35,99,2.508585859,15931,15.58910301
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,1,actions:offsite_conversion.fb_pixel_purchase,2910,41.98,41.98,17,2.469411765,3056,13.73691099
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,24,actions:offsite_conversion.fb_pixel_purchase,1131,5.15,123.6,103,1.2,6792,18.19787986
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,4,actions:offsite_conversion.fb_pixel_purchase,1200,15.91,63.64,26,2.447692308,3027,21.02411629
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,9,actions:offsite_conversion.fb_pixel_purchase,685,11.04444444,99.4,48,2.070833333,4502,22.07907597
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,13,actions:offsite_conversion.fb_pixel_purchase,15956,21.00384615,273.05,108,2.528240741,17812,15.32955311
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,2,actions:offsite_conversion.fb_pixel_purchase,3585,21.46,42.92,17,2.524705882,3849,11.1509483
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,9,actions:offsite_conversion.fb_pixel_purchase,8947,15.27888889,137.51,58,2.370862069,9339,14.72427455
9/20/2011,4/25/2017,5. Medal - Bakery,inactive,6,actions:offsite_conversion.fb_pixel_purchase,10250,23.57666667,141.46,41,3.450243902,10659,13.27141383
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,48,actions:offsite_conversion.fb_pixel_purchase,1509,2.718541667,130.49,267,0.488726592,8532,15.29418659
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,34,actions:offsite_conversion.fb_pixel_purchase,1876,4.472941176,152.08,240,0.633666667,9435,16.11870694
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,22,actions:offsite_conversion.fb_pixel_purchase,881,3.411818182,75.06,151,0.497086093,3557,21.10205229
9/20/2011,4/25/2017,1. Medal - Pi in the Sky,inactive,47,actions:offsite_conversion.fb_pixel_purchase,35825,7.160212766,336.53,405,0.830938272,39397,8.542020966
9/20/2011,4/25/2017,3. Medal - Beach,inactive,1,actions:offsite_conversion.fb_pixel_purchase,653,6.06,6.06,7,0.865714286,708,8.559322034
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,,,522,,5.25,1,5.25,532,9.868421053
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,5,actions:offsite_conversion.fb_pixel_purchase,5036,16.878,84.39,40,2.10975,6769,12.46712956
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,12,actions:offsite_conversion.fb_pixel_purchase,9178,13.3425,160.11,147,1.089183673,16198,9.884553649
9/20/2011,4/25/2017,4. Medal - Clouds,inactive,14,actions:offsite_conversion.fb_pixel_purchase,7410,8.554285714,119.76,87,1.376551724,11758,10.18540568
9/20/2011,4/25/2017,3. Medal - Beach,inactive,,,63,,0.91,,,63,14.44444444
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,9,actions:offsite_conversion.fb_pixel_purchase,3469,7.554444444,67.99,74,0.918783784,5142,13.22248152
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,11,actions:offsite_conversion.fb_pixel_purchase,3452,5.490909091,60.4,67,0.901492537,4397,13.73663862
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,30,actions:offsite_conversion.fb_pixel_purchase,5526,5.332666667,159.98,226,0.707876106,10084,15.86473622
9/20/2011,4/25/2017,4. Medal - Clouds,inactive,15,actions:offsite_conversion.fb_pixel_purchase,5381,7.997333333,119.96,90,1.332888889,8988,13.34668447
9/20/2011,4/25/2017,3. Medal - Beach,inactive,,,138,,0.95,,,142,6.690140845
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,,,938,,9.89,4,2.4725,979,10.10214505
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,,,324,,6.67,4,1.6675,354,18.84180791
9/20/2011,4/25/2017,3. Medal - Beach,inactive,2,actions:offsite_conversion.fb_pixel_purchase,582,7.3,14.6,23,0.634782609,712,20.50561798
9/20/2011,4/25/2017,3. Medal - Beach,inactive,,,233,,1.82,,,237,7.679324895
9/20/2011,4/25/2017,3. Medal - Beach,inactive,,,663,,5.57,4,1.3925,678,8.215339233
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,1,actions:offsite_conversion.fb_pixel_purchase,612,4.19,4.19,5,0.838,618,6.779935275
9/20/2011,4/25/2017,5. Medal - Clouds 2,inactive,,,516,,3.5,,,535,6.542056075
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,,,2706,,34.95,1,34.95,2796,12.5
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,2,actions:offsite_conversion.fb_pixel_purchase,3429,28.1,56.2,16,3.5125,3564,15.7687991
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,,,2969,,38.44,9,4.271111111,3153,12.19156359
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,1,actions:offsite_conversion.fb_pixel_purchase,1002,17.72,17.72,8,2.215,1120,15.82142857
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,15,actions:offsite_conversion.fb_pixel_purchase,1365,2.636666667,39.55,86,0.459883721,2397,16.49979141
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,3,actions:offsite_conversion.fb_pixel_purchase,6318,28.06666667,84.2,32,2.63125,7147,11.78116692
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,12,actions:offsite_conversion.fb_pixel_purchase,965,3.3525,40.23,62,0.648870968,1866,21.55948553
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,,,901,,17.58,2,8.79,1005,17.49253731
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,3,actions:offsite_conversion.fb_pixel_purchase,7584,28.09333333,84.28,29,2.906206897,8439,9.98696528
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,,,953,,17.63,1,17.63,1064,16.56954887
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,1,actions:offsite_conversion.fb_pixel_purchase,2591,40.55,40.55,6,6.758333333,3082,13.15704088
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,14,actions:offsite_conversion.fb_pixel_purchase,1496,6.020714286,84.29,75,1.123866667,4287,19.66176814
9/20/2011,4/25/2017,2. Full Swag - Love in the Air 2,inactive,5,actions:offsite_conversion.fb_pixel_purchase,6442,20,100,39,2.564102564,6834,14.63271876
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,1,actions:offsite_conversion.fb_pixel_purchase,937,10.2,10.2,5,2.04,967,10.54808687
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,7,actions:offsite_conversion.fb_pixel_purchase,15600,23.02857143,161.2,62,2.6,19066,8.454841078
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,31,actions:offsite_conversion.fb_pixel_purchase,1752,5.110645161,158.43,213,0.743802817,7453,21.25721186
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,3,actions:offsite_conversion.fb_pixel_purchase,2983,12.14,36.42,19,1.916842105,3123,11.66186359
9/20/2011,4/25/2017,1. Full Swag - Love in the Air,inactive,4,actions:offsite_conversion.fb_pixel_purchase,2159,9.325,37.3,21,1.776190476,2367,15.7583439
